TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
26-Apr-19,85.5,90.3,85.5,89.97,29200
29-Apr-19,90.51,93.9,90,91.7,39600
30-Apr-19,91.49,91.49,90.3,90.31,26300
2-May-19,90.89,91.9,90,90.8,9300
3-May-19,91,91,89.5,89.79,24200
6-May-19,89.5,90,89.01,89.59,27900
7-May-19,89.9,90.98,89,89.1,8600
8-May-19,88.45,90,87.1,88,64800
9-May-19,86,89,85.1,88.35,5700
10-May-19,88,88,86,86.02,100500
13-May-19,86.02,86.61,81.72,81.72,21500
14-May-19,80.01,80.1,79,79.82,29400
15-May-19,80,81,79.5,80.12,62900
16-May-19,79,80,78.01,79.84,82800
17-May-19,76.05,76.05,75.85,75.85,93700
20-May-19,75.01,79.64,72.06,78.8,114400
21-May-19,77.85,82.74,77.01,82.52,31600
22-May-19,85.85,86.64,85.85,86.64,29900
23-May-19,89.85,90.97,87,89.14,56000
24-May-19,88,90.5,88,88.79,31800
27-May-19,87.6,89.4,87,87.22,20700
28-May-19,83.7,88.9,83.7,85.01,15200
29-May-19,87.98,88.47,85.01,88.37,10600
30-May-19,89.98,90,85,85.61,41200
3-Jun-19,85.55,86,85.5,85.67,1400
10-Jun-19,85,85,81.39,81.39,9800
11-Jun-19,81.2,81.2,78,80,19500
12-Jun-19,80,83.5,80,81.14,8900
13-Jun-19,82.5,84.9,82.5,83.42,20000
14-Jun-19,85.84,86.7,84,85.84,20700
17-Jun-19,86.88,87.5,83,83.05,71500
18-Jun-19,83,83.95,80,80.08,25300
19-Jun-19,80.5,81.99,80,80,12500
20-Jun-19,81.99,83.49,81,82.52,16400
21-Jun-19,83.01,83.01,80.05,80.75,3400
24-Jun-19,82,82,76.72,76.94,21600
25-Jun-19,75.25,77,75,75.14,4500
26-Jun-19,75,75.1,71.5,72,25500
27-Jun-19,72,72,68.4,71.82,32500
28-Jun-19,71.01,72.98,68.26,71.41,41500
1-Jul-19,71.5,71.5,71.49,71.49,4000
2-Jul-19,71.4,72.98,71,72.84,22000
3-Jul-19,74.53,76.4,74.5,75.15,12500
4-Jul-19,75,75,73.51,73.62,19500
5-Jul-19,73,73,73,73,1500
8-Jul-19,74,74.9,74,74.9,1000
9-Jul-19,74.5,74.5,72.25,73.5,2000
10-Jul-19,74,74,73.5,73.5,3000
11-Jul-19,73.9,73.9,73,73,4000
12-Jul-19,73,73,73,73,2000
15-Jul-19,74.48,74.48,69.35,69.35,7500
16-Jul-19,66,69,65.89,69,23500
17-Jul-19,69.51,70,69,69.45,9000
18-Jul-19,70,70,67.87,67.87,3000
19-Jul-19,69,70.1,66.51,66.51,3500
22-Jul-19,68.5,69.5,67.51,69,6000
23-Jul-19,70.39,72,70.39,72,3500
24-Jul-19,72,74,72,73.77,20500
25-Jul-19,71,73.5,71,73.49,1500
26-Jul-19,72,72,72,72,1000
29-Jul-19,70.51,70.51,70.51,70.51,500
30-Jul-19,66.99,69.02,66.99,68.89,7000
31-Jul-19,68.97,70.96,68.5,70.18,13500
1-Aug-19,71.75,72.9,71,72,19500
2-Aug-19,69.95,69.99,68.75,69.15,4500
5-Aug-19,69.89,69.89,69.5,69.5,1000
6-Aug-19,69.03,69.03,69.03,69.03,500
7-Aug-19,69,69,68,68.18,6500
8-Aug-19,65.51,66.76,65.51,66,15000
9-Aug-19,64.17,67,64.17,66.21,22000
16-Aug-19,66,66,66,66,3000
19-Aug-19,66.5,69.3,66.5,69.3,33000
20-Aug-19,70.25,72.75,70.25,72.1,14500
21-Aug-19,71.25,75.5,70,75.17,82500
22-Aug-19,76,78.92,76,78.92,39000
23-Aug-19,80,82.5,79.75,80.5,24000
26-Aug-19,80,80.75,79.1,79.89,29000
27-Aug-19,79.5,82,79,82,45500
28-Aug-19,82,84,81.51,83.78,60500
29-Aug-19,82.51,83.99,82.5,83.3,19000
30-Aug-19,83.5,83.99,82,83.95,12500
2-Sep-19,84.98,85.01,84.9,85,18000
3-Sep-19,85,85.7,85,85.52,26000
4-Sep-19,85.5,88.4,85.5,88.2,11500
5-Sep-19,89,89.05,85.26,85.69,13000
6-Sep-19,88.48,88.48,88.48,88.48,500
11-Sep-19,88,88.45,87.1,88,16500
12-Sep-19,87.9,89.8,87,87.67,66000
13-Sep-19,88,88,86.5,86.56,5500
16-Sep-19,87.9,88.6,87.9,88.04,31500
17-Sep-19,82.01,82.45,80,80.71,36500
18-Sep-19,78.08,80,78.08,80,10500
19-Sep-19,81,82.49,79,79.25,4500
20-Sep-19,78.5,78.5,77,77.2,16500
23-Sep-19,77,77,74.5,74.5,5000
24-Sep-19,73,74.48,73,74.42,7500
25-Sep-19,72.52,73.89,72.5,72.75,4500
26-Sep-19,71.11,73,70,70.49,8000
27-Sep-19,71,72.88,70.25,71.49,8500
30-Sep-19,71,71.99,71,71.11,11000
1-Oct-19,71.5,74.66,70.5,74.66,20000
2-Oct-19,76,76.9,74.62,75.76,3000
3-Oct-19,76,78.88,76,78.51,14000
4-Oct-19,79.49,81,78,80.18,11000
7-Oct-19,80.51,84.18,80.5,84.18,28000
8-Oct-19,85.5,85.5,80.1,80.88,74500
9-Oct-19,80.99,80.99,79.5,79.85,4500
10-Oct-19,80.5,80.99,78.81,79.19,20500
11-Oct-19,82,82.1,80.5,80.5,14500
14-Oct-19,79.5,79.75,77.3,78.41,10000
15-Oct-19,79,80,77.5,78.93,42500
16-Oct-19,78.95,79,77.6,78.44,10500
17-Oct-19,78.44,80,78,78.01,3000
18-Oct-19,77,78.9,76.25,78.9,4500
21-Oct-19,76.5,76.5,75,75,27000
22-Oct-19,73.83,73.83,72.5,73.01,7000
23-Oct-19,74.69,74.69,73.3,73.3,1500
24-Oct-19,73.3,76,73.3,74.32,44000
25-Oct-19,74.61,76,74,75.86,24500
28-Oct-19,77.9,79.65,77.9,79,17500
29-Oct-19,80,81,78.5,78.91,34000
30-Oct-19,80,80,78.5,79.04,19500
31-Oct-19,80,82.99,79.1,82.99,43500
1-Nov-19,83,87.13,83,86.8,45500
4-Nov-19,91.14,91.14,91.14,91.14,6500
5-Nov-19,95.69,95.69,91,91.75,128500
6-Nov-19,95.89,96.33,93.1,93.9,71000
7-Nov-19,92.49,93.4,92,92.09,11000
8-Nov-19,92.15,95,91.3,91.52,44000
11-Nov-19,94,94.34,92.3,93.95,44000
12-Nov-19,95,96.4,93.5,94.68,93000
13-Nov-19,94.49,97.8,93.3,95.22,64500
14-Nov-19,97.12,99.98,95,95.87,196000
15-Nov-19,97.39,97.39,94.7,95.8,40000
18-Nov-19,97,100.59,97,100.59,105500
19-Nov-19,101.2,103.9,100,100.98,155000
20-Nov-19,100.02,100.5,97.25,98.67,76000
21-Nov-19,98,100,93.74,93.74,68500
22-Nov-19,93.75,97.5,93,96.02,61500
25-Nov-19,96,98,96,97.01,45000
26-Nov-19,96.1,98.95,92.16,92.2,239000
27-Nov-19,93.85,93.85,91.5,92.18,38000
28-Nov-19,93.45,95,91.25,92.73,166000
29-Nov-19,94,95.5,90.75,91.74,311000
2-Dec-19,92.51,95.49,91.9,94.84,383500
3-Dec-19,95.75,95.75,91.01,92.05,101000
4-Dec-19,92,94.81,90.75,94.26,120000
5-Dec-19,95.05,98.97,94.5,98.9,267000
6-Dec-19,99.5,103.74,99.5,102.3,364500
9-Dec-19,103.45,107,98.5,100.2,235000
10-Dec-19,101,103,100,101.75,60000
11-Dec-19,102,103,100.1,100.35,101500
12-Dec-19,101,101,98,99.5,21000
13-Dec-19,98.9,101,98,100.48,45000
16-Dec-19,101.1,103.75,101.1,103.33,164000
17-Dec-19,104.45,104.99,100,101,77500
18-Dec-19,99.97,106.05,99,105.53,291500
19-Dec-19,106.01,107.6,100.26,100.64,191500
20-Dec-19,102.9,102.9,98.7,100,65500
23-Dec-19,98.3,100,96.3,96.62,95000
24-Dec-19,96,97.75,95.01,97.38,92000
26-Dec-19,99,101,98,100.66,66500
27-Dec-19,100.3,103,99.52,102.46,193000
30-Dec-19,103.25,105.5,103.25,104.26,125500
31-Dec-19,105,105.5,103,103.37,52000
1-Jan-20,103.37,104,101.82,103.28,58000
2-Jan-20,104.5,107,104.25,105.99,194500
3-Jan-20,106,108.25,103.55,104.12,92500
6-Jan-20,100.1,101.5,99.09,99.1,51500
7-Jan-20,101,101,98.01,99.27,44000
8-Jan-20,96.5,100.05,96,96.48,72500
9-Jan-20,99.89,100.5,97.7,100.08,83500
10-Jan-20,100.02,103.98,100,103.09,88500
13-Jan-20,103,103.7,101.5,103.46,33500
14-Jan-20,104.2,105,102.46,102.65,76500
15-Jan-20,103.98,104.5,103,103.2,50000
16-Jan-20,103.25,104,102.4,103.65,31000
17-Jan-20,102.61,105,102.31,104.39,59000
20-Jan-20,103.5,103.99,103,103.46,53000
21-Jan-20,102.15,106.8,101.5,105.21,186000
22-Jan-20,105.5,105.5,102.5,103.57,93000
23-Jan-20,104.85,107.97,103.51,104.44,188000
24-Jan-20,103,109,102.2,108.19,175000
27-Jan-20,108.55,111.01,108.01,108.46,142500
28-Jan-20,108,108.7,106.6,106.94,27500
29-Jan-20,105.5,106.5,105,105.1,5500
30-Jan-20,104.21,105.99,104.21,105.04,20500
31-Jan-20,105.1,105.9,104.69,105.16,15000
3-Feb-20,102.2,103,101.5,102.45,38000
4-Feb-20,102.1,103.99,102.1,103.75,9000
6-Feb-20,102.59,102.59,101,101.21,33000
7-Feb-20,98.2,101.9,98.14,98.48,42000
10-Feb-20,100,100,97,97.28,27500
11-Feb-20,99.9,101,98.5,100.37,24000
12-Feb-20,101,103,100.3,102.3,17000
13-Feb-20,104,104,100.1,100.29,17500
14-Feb-20,99.8,99.8,99,99,9000
17-Feb-20,99,99,99,99,500
18-Feb-20,99.3,100,99.3,99.5,1500
19-Feb-20,101,103,100,101.65,18500
24-Feb-20,98,98.8,97.51,97.8,7000
25-Feb-20,97.06,99,97.06,99,10500
26-Feb-20,97.01,99.7,97.01,99.7,7500
27-Feb-20,94.05,96,93.25,94.96,61500
28-Feb-20,95,100,95,96.5,54000
2-Mar-20,95.2,103.25,95.2,103.04,239000
3-Mar-20,103,104.45,101.25,101.41,247000
4-Mar-20,102,107,100,104.81,229000
5-Mar-20,105,112,105,109.25,431500
6-Mar-20,108,114,107.1,108.78,230500
9-Mar-20,102,116.39,101.17,116.39,266000
10-Mar-20,120,124.52,115,122.24,240000
11-Mar-20,120,127,120,124.9,199000
12-Mar-20,120.1,122.5,116.16,116.16,102000
13-Mar-20,109,114.5,108.03,110.83,180000
16-Mar-20,105.5,105.5,102.52,102.52,63000
17-Mar-20,96,105,96,101,90000
18-Mar-20,95,97,93.43,93.43,79000
19-Mar-20,86.43,91,86.43,90,9500
20-Mar-20,90,92.99,87,90.61,9500
24-Mar-20,84.5,84.5,83.82,83.82,10500
25-Mar-20,84,84,77.54,77.54,11500
26-Mar-20,73.8,79.95,71.73,72.88,45500
